date,a,b
2025-03-03,1.6999999999999993,0.07511739658361227
2025-03-04,4.100000000000001,0.05531287607174118
2025-03-05,-2.0,0.02298848432756806
2025-03-06,-4.799999999999999,0.033258375243213734
2025-03-07,0.5,0.02254768039008881
2025-03-10,-6.271428571428572,0.020913844991833352
2025-03-11,-3.4714285714285715,0.008461390631652632
2025-03-12,0.42857142857142705,0.08286547324240057
2025-03-13,3.428571428571427,0.006611153202147113
2025-03-14,4.0285714285714285,0.0017027412742629533
2025-03-17,-1.2714285714285687,0.020955156858972424
2025-03-18,1.4285714285714306,0.008461901151351592
2025-03-19,3.328571428571429,0.04812442484166235
2025-03-20,-3.7714285714285705,0.06404527875660815
2025-03-21,-3.7714285714285705,0.0012578904555671233
2025-03-24,0.9428571428571431,0.016582910659526884
2025-03-25,0.7428571428571438,0.018906520059749576
2025-03-26,-0.15714285714285836,0.005468788368550692
2025-03-27,-1.9571428571428555,0.02305101922860331
2025-03-28,-1.2571428571428562,0.029113926113540023
2025-03-31,0.5,0.013284108255288585
2025-04-01,-0.3999999999999986,0.040786594936959464
2025-04-02,2.3000000000000007,0.02632241300603222
2025-04-03,3.1000000000000014,0.020468603358603454
2025-04-04,3.1000000000000014,0.07274048270255351
2025-04-07,-7.242857142857144,0.047432871218421546
2025-04-08,-4.642857142857142,0.05198360019363113
2025-04-09,-1.6428571428571423,0.10129872417501828
2025-04-10,1.6571428571428584,0.06787213416618221
2025-04-11,3.8571428571428577,0.008434065799641677
2025-04-14,0.10000000000000142,0.05727244274607912
2025-04-15,-1.1999999999999993,0.0012029920133003191
2025-04-16,-0.6999999999999993,0.02463202681288723
2025-04-17,-0.3000000000000007,0.0006159819750559681
2025-04-21,-0.6428571428571388,0.07057006508790697
2025-04-22,0.05714285714286049,0.0029841057180853836
2025-04-23,-0.8428571428571416,0.004988395429467385
2025-04-24,-0.34285714285714164,0.030443416732234385
2025-04-25,-0.34285714285714164,0.0023890680283051857
2025-04-28,1.6714285714285708,0.07933266502530989
2025-04-29,1.2714285714285722,0.06813874968185796
2025-04-30,1.571428571428573,0.017720007156782347
2025-05-01,0.7714285714285722,0.04600123797020195
2025-05-02,0.27142857142857224,0.0434032822404411
2025-05-05,-0.985714285714284,0.022038611460747926
2025-05-06,-0.7857142857142847,0.024507012494947022
2025-05-07,1.4142857142857146,0.0456251774972245
2025-05-08,1.1142857142857139,0.008008849339015578
2025-05-09,0.514285714285716,0.056514495610628934
2025-05-12,-6.414285714285715,0.03926223052732791
2025-05-13,-1.514285714285716,0.00027431869567906553
2025-05-14,0.7857142857142847,0.04250067678318892
2025-05-15,1.1857142857142833,0.03722798127335458
2025-05-16,2.2857142857142847,0.00832833968619806
2025-05-19,0.6714285714285744,0.06628679880518973
2025-05-20,0.571428571428573,0.10086737493248754
2025-05-21,-1.2285714285714278,0.017216228325267813
2025-05-22,-0.5285714285714285,0.03414489563382528
2025-05-23,0.27142857142857224,0.024900119619723382
2025-05-27,-0.7857142857142883,0.01919612752175559
2025-05-28,-1.1857142857142868,0.057092408950309204
2025-05-29,-0.18571428571428683,0.09925096085515173
2025-05-30,0.31428571428571317,0.02129473199877152
2025-06-02,-0.7571428571428562,0.07165650626798081
2025-06-03,-0.6571428571428584,0.007579826173880644
2025-06-04,-0.6571428571428584,0.0016119838072655712
2025-06-05,-0.5571428571428569,0.010495165094596914
2025-06-06,0.14285714285714235,0.029099775029346908
2025-06-09,1.7428571428571402,0.039376303536596935
2025-06-10,1.042857142857141,0.028060522244912622
2025-06-11,0.04285714285714093,0.0073591913230482975
2025-06-12,-2.75714285714286,0.00427712193217078
2025-06-13,-0.5571428571428605,0.025486822458046232
2025-06-16,-2.7714285714285722,0.046634965851416244
2025-06-17,-0.47142857142857153,0.027481367822943747
2025-06-18,0.12857142857142634,0.035834850406428975
2025-06-20,0.6285714285714263,0.035597943204978
2025-06-23,0.9428571428571431,0.038731461901335806
2025-06-24,0.5428571428571445,0.04353705120184115
2025-06-25,-1.7571428571428562,0.03703704951981612
2025-06-26,-0.4571428571428555,0.04257192754846961
2025-06-27,-0.25714285714285623,0.1465808574222498
2025-06-30,-0.7857142857142883,0.07568868311391364
2025-07-01,-0.18571428571428683,0.011863462595154473
2025-07-02,0.9142857142857146,0.021376267947019745
2025-07-03,0.31428571428571317,0.022649082020094413
2025-07-04,-1.1857142857142868,0.006453457461130907
2025-07-07,0.6857142857142868,0.007381120853086509
2025-07-08,-0.514285714285716,0.021102001157853434
2025-07-09,-1.6142857142857139,0.037724530167267734
2025-07-10,0.18571428571428683,0.03827003953045338
2025-07-11,0.5857142857142854,0.006892419132016325
2025-07-14,-0.6857142857142833,0.04586608141642223
2025-07-15,-0.08571428571428541,0.016445447340243335
2025-07-16,0.6142857142857139,0.007947804806445413
2025-07-17,-0.3857142857142861,0.002534514965582768
2025-07-18,-0.18571428571428328,0.006493506930596471
2025-07-21,0.7428571428571402,0.0673211797151737
2025-07-22,1.042857142857141,0.02195487313586253
2025-07-23,1.042857142857141,0.053813095235389574
2025-07-24,1.7428571428571402,0.005524926519887563
2025-07-25,-0.8571428571428612,0.005171232541561155
2025-07-28,0.24285714285714377,0.03922829039690556
2025-07-29,0.9428571428571431,0.031124556954753135
2025-07-30,1.6428571428571423,0.011684522007133102
2025-07-31,0.04285714285714448,0.020032797626243548
2025-08-01,-1.8571428571428577,0.007405023278435174
2025-08-04,-0.7714285714285722,0.04897827622358886
2025-08-05,-0.8714285714285737,0.02660302549281779
2025-08-06,0.02857142857142847,0.022259107134299683
2025-08-07,0.6285714285714263,0.00324991575540845
2025-08-08,0.6285714285714263,0.02510593574436426
2025-08-11,-1.2428571428571438,0.012040138206226292
2025-08-12,-0.3428571428571452,0.04942447821117302
2025-08-13,-0.04285714285714448,0.007122500107407337
2025-08-14,0.6571428571428548,0.004596892195349422
2025-08-15,0.25714285714285623,0.026399087346125283
2025-08-18,3.1000000000000014,0.008916250156370209
2025-08-19,0.6000000000000014,0.04290659791632068
2025-08-20,0.5,0.005061438467363288
2025-08-21,-0.6000000000000014,0.02688949099974236
2025-08-22,-2.1000000000000014,0.04529370916628328
2025-08-25,0.22857142857142776,0.0007412361287749691
2025-08-26,-0.0714285714285694,0.0077892832621320185
2025-08-27,-0.47142857142857153,0.0552079848900362
2025-08-28,0.22857142857142776,0.026857307275550246
2025-08-29,1.2285714285714278,0.01800270828604167
2025-09-02,-1.0857142857142854,0.004004032034483851
2025-09-03,0.514285714285716,0.018278440408152852
2025-09-04,0.9142857142857146,0.0032637045750925076
2025-09-05,1.8142857142857167,0.008457965344764617
2025-09-08,-1.6857142857142868,0.013779467045320404
2025-09-09,-2.5857142857142854,0.008737925429610716
2025-09-10,-0.7857142857142883,0.028232292659599367
2025-09-11,1.3142857142857132,0.03136349529030824
2025-09-12,1.4142857142857146,0.0023858109904626446
2025-09-15,0.07142857142857295,0.03468208045625909
2025-09-16,0.37142857142857366,0.019717365467634584
2025-09-17,0.7714285714285722,0.0009668131011127956
2025-09-18,0.37142857142857366,0.05193548977561124
2025-09-19,-0.22857142857142776,0.017352800858663864
2025-09-22,0.25714285714285623,0.02839335763199502
2025-09-23,0.6571428571428584,0.016749797373945885
2025-09-24,1.057142857142857,0.0017525813428975745
2025-09-25,-0.24285714285714377,0.01609517255773829
2025-09-26,-0.5428571428571409,0.023760332189980526
2025-09-29,-0.5428571428571409,0.15238092274632642
2025-09-30,1.3571428571428612,0.01101928796841456
2025-10-01,0.15714285714285836,0.05237665718237605
2025-10-02,0.6571428571428584,0.009781403227745789
2025-10-03,0.45714285714285907,0.03428240369710889
2025-10-06,0.4571428571428555,0.00992786761829434
2025-10-07,1.2571428571428562,0.04200172453969131
2025-10-08,1.0571428571428534,0.04716980167567775
2025-10-09,0.7571428571428562,0.01920188789176236
2025-10-10,-0.4428571428571466,0.049862375083690846
2025-10-13,-0.971428571428568,0.0038635171054970385
2025-10-14,-0.7714285714285687,0.028864629021306265
2025-10-15,-0.5714285714285694,0.003963039452525408
2025-10-16,-1.2714285714285687,0.02586209145423557
2025-10-17,0.2285714285714313,0.023825709362230274
2025-10-20,0.014285714285712459,0.129321871909297
2025-10-21,3.0142857142857125,0.02266703003800319
2025-10-22,-0.5857142857142854,0.0069084425982217645
2025-10-23,-0.6857142857142868,0.030724621776572203
2025-10-24,0.8142857142857132,0.011961782016266742
2025-10-27,4.042857142857141,0.04176755919693931
2025-10-28,6.242857142857144,0.028181256863539117
2025-10-29,-0.45714285714285907,0.009267533227317326
2025-10-30,-3.257142857142858,0.1718009995783889
2025-10-31,-3.057142857142857,0.04246713322216378
2025-11-03,-3.8999999999999986,0.03443252158861698
2025-11-04,-3.299999999999997,0.01804972922220549
2025-11-05,-0.6999999999999993,0.02555838422579182
2025-11-06,0.3000000000000007,0.029536862882383774
2025-11-07,2.700000000000003,0.009639618569661446
2025-11-10,-6.871428571428572,0.0053301884551040235
2025-11-11,-6.771428571428572,0.052328318555374675
2025-11-12,0.22857142857142776,0.007009871730283779
2025-11-13,2.428571428571427,0.024928285079825363
2025-11-14,3.2285714285714278,0.01721909713355796
2025-11-17,0.9428571428571431,0.044897048705897835
2025-11-18,0.9428571428571431,0.0022929951627435052
2025-11-19,1.0428571428571445,0.04095181544492088
2025-11-20,0.7428571428571438,0.01670334295321696
2025-11-21,1.442857142857143,0.023692433423449843
2025-11-24,4.442857142857143,0.006768589049236717
2025-11-25,4.5428571428571445,0.027478568008365678
2025-11-26,0.5428571428571445,0.030289400504429853
2025-11-28,-4.757142857142856,0.06406314420222836
2025-12-01,-1.7857142857142847,0.014639195995511667
2025-12-02,-3.185714285714285,0.016460038846579317
2025-12-03,-1.5857142857142854,0.032024737207562826
2025-12-04,0.7142857142857153,0.01361367731287988
2025-12-05,-2.0857142857142854,0.044637531725963076
2025-12-08,-2.9714285714285715,0.07127998725549245
2025-12-09,-4.4714285714285715,0.0688111329823261
2025-12-10,-0.07142857142857295,0.0045911475710962435
2025-12-11,-1.3714285714285719,0.07921650929656088
2025-12-12,1.928571428571427,0.02788939541645774
2025-12-15,-9.185714285714285,0.024556244642393033
2025-12-16,-5.585714285714285,0.03140582335584485
2025-12-17,1.5142857142857142,0.03551215974658661
2025-12-18,4.514285714285716,0.028827080178316256
2025-12-19,-0.7857142857142847,0.019447281308300646
2025-12-22,-0.5285714285714285,0.004769089749096178
2025-12-23,-0.02857142857142847,0.11172763878712577
2025-12-24,-0.7285714285714278,0.03765877714634591
2025-12-26,0.571428571428573,0.0292315109543837
2025-12-29,3.6333333333333346,0.07352258576351711
2025-12-30,-2.0666666666666664,0.15254959355912712
2025-12-31,-1.5666666666666664,0.0720039736431014
2026-01-02,11.633333333333335,0.018448202983078144
2026-01-05,-8.24248366013072,0.02625760857073267
2026-01-06,-2.642483660130722,0.04910590325890385
2026-01-07,-2.24248366013072,0.05223886439305958
2026-01-08,-1.142483660130722,0.03347518505677605
2026-01-09,-0.7424836601307199,0.0698562224728716
2026-01-12,-13.842483660130721,0.07573367507917883
2026-01-13,-14.24248366013072,0.0029334088290549065
2026-01-14,-12.04248366013072,0.08745248102814962
2026-01-15,-13.842483660130721,0.002564146062562944
2026-01-16,-11.24248366013072,0.007992357800430061
2026-01-20,-11.442483660130721,0.2591041438963344
2026-01-21,-7.542483660130721,0.24776040928664456
2026-01-22,-6.942483660130719,0.034871810521834856
2026-01-23,-7.042483660130721,0.045589695856346646
2026-01-26,-25.142483660130722,0.28909953891881535
2026-01-27,-23.04248366013072,0.022647029578067857
2026-01-28,-18.94248366013072,0.072763882979471
2026-01-29,-15.24248366013072,0.47479893260066597
2026-01-30,-14.442483660130721,0.11128129418814248
2026-02-02,-14.442483660130721,0.2565457233599825
2026-02-03,-6.642483660130722,0.02286071066561135
2026-02-04,-9.64248366013072,0.04651156762118824
2026-02-05,-13.14248366013072,0.012698455948949583
2026-02-06,-9.342483660130721,0.024793425490594267
2026-02-09,-4.342483660130721,0.08299238035943657
2026-02-10,-3.0424836601307206,0.007329509822647906
2026-02-11,-3.3424836601307213,0.014125171820194682
2026-02-12,-4.842483660130721,0.01836026882204922
2026-02-13,-2.942483660130719,0.00808207113040793
2026-02-17,-6.542483660130721,0.06537160950110155
2026-02-18,-3.142483660130722,0.006598476276328036
2026-02-19,-0.8424836601307213,0.004981689436789782
2026-02-20,-1.0424836601307206,0.017022656528837166
2026-02-23,-6.850000000000001,0.0203478955158527
2026-02-24,-5.950000000000001,0.023450564724576184
2026-02-25,2.4499999999999993,0.018524919362991277
2026-02-26,5.049999999999997,0.04782761654745338
2026-02-27,4.449999999999999,0.011319443208684055
2026-03-02,3.5,0.035327062510450036
2026-03-03,5.300000000000001,0.031756709952525775
2026-03-04,5.400000000000002,0.0448591519168261
2026-03-05,6.100000000000001,0.029482332546097112
2026-03-06,6.0,0.06093908973009787
2026-03-09,3.328571428571429,0.020715700222097455
2026-03-10,5.5285714285714285,0.03205125266043052
2026-03-11,4.128571428571426,0.06258282479913224
2026-03-12,-3.9714285714285715,0.007478943160091456
2026-03-13,-4.571428571428573,0.03154964331238841
2026-03-16,-6.87142857142857,0.034493784288375795
2026-03-17,-11.57142857142857,0.0033079690562181074
2026-03-18,-6.2714285714285705,0.010550631365100038
2026-03-19,-1.9714285714285715,0.032952636302693517
2026-03-20,0.8285714285714292,0.02242573065206055
2026-03-23,0.44285714285714306,0.06591276067835983
2026-03-24,0.5428571428571445,0.017986871391609816
2026-03-25,1.2428571428571438,0.0030580442693790566
2026-03-26,1.0428571428571445,0.015921467243491083
2026-03-27,1.0428571428571445,0.032010654821898354
2026-03-30,-0.6000000000000014,0.06720515113542325
2026-03-31,0.10000000000000142,0.0010391482139335828
2026-04-01,0.3000000000000007,0.02253816081894966
2026-04-02,0.3000000000000007,0.006739997647107199
2026-04-06,-2.1428571428571423,0.003928627353542602
2026-04-07,-2.1428571428571423,0.02098889169630791
2026-04-08,0.8571428571428577,0.050871050267942586
2026-04-09,2.557142857142857,0.019823752302349784
2026-04-10,2.557142857142857,0.008239727999234225
2026-04-13,-1.5,0.00793047901515842
2026-04-14,-0.6999999999999993,0.010658589780020544
2026-04-15,-0.8999999999999986,0.004232365556321671
2026-04-16,-0.3999999999999986,0.014176314474301233
2026-04-17,-0.8000000000000007,0.01020020765023677
2026-04-20,-6.24285714285714,0.005609523689792395
2026-04-21,-6.24285714285714,0.002975134155896786
2026-04-22,-2.8428571428571416,0.009269505636384956
2026-04-23,-0.6428571428571388,0.03967663712419178
2026-04-24,1.1571428571428584,0.034812577373165454
2026-04-27,3.3714285714285737,0.010701526115150184
2026-04-28,3.9714285714285715,0.0035294365140399186
2026-04-29,3.071428571428573,0.03438845588240769
2026-04-30,1.2714285714285722,0.04533429625493701
2026-05-01,-4.928571428571427,0.004698233332951274
2026-05-04,-1.7857142857142847,0.031295011691515606
2026-05-05,2.014285714285716,0.02755493315215629
2026-05-06,4.114285714285714,0.02080347400142979
2026-05-07,-0.18571428571428328,0.014285726761830375
2026-05-08,-0.985714285714284,0.00433372469913107
2026-05-11,-4.514285714285716,0.05549514618855422
2026-05-12,-4.214285714285715,0.023024106083974982
2026-05-13,-3.114285714285714,0.007386615316519851
2026-05-14,-1.6142857142857139,0.010474850045623318
2026-05-15,-1.6142857142857139,0.02280579942061145
2026-05-18,-1.428571428571427,0.021621584613624956
2026-05-19,-3.428571428571427,0.029761955915426075
2026-05-20,-5.628571428571426,0.035324383627886924
2026-05-21,-4.5285714285714285,0.004660432491627287
2026-05-22,-3.928571428571427,0.036779266651915
2026-05-26,-0.3857142857142861,0.004471968061260823
2026-05-27,-3.185714285714287,0.050449172685898214
2026-05-28,-1.5857142857142854,0.08059214705658135
2026-05-29,0.9142857142857146,0.0015220322349167592
2026-06-01,-0.5571428571428569,0.03373862076662082
2026-06-02,-2.1571428571428584,0.0037747234599389
2026-06-03,-4.157142857142858,0.01484052116026957
2026-06-04,-4.9571428571428555,0.03795892331237449
2026-06-05,-3.7571428571428562,0.032074303122354375
2026-06-08,0.7428571428571402,0.02539486368571342
2026-06-09,1.3428571428571416,0.0022243308919484006
2026-06-10,1.4428571428571395,0.014331158080244544
2026-06-11,1.7428571428571402,0.030769246892211943
2026-06-12,1.8428571428571416,0.010689988180246024
2026-06-15,-2.571428571428573,0.0086539069929088
2026-06-16,-3.071428571428573,0.029234193026616673
2026-06-17,-1.3714285714285737,0.029021333346484712
2026-06-18,1.1285714285714263,0.02798094106884008
2026-06-22,1.5428571428571445,0.006186198787111019
2026-06-23,1.7428571428571438,0.032585289243950766
2026-06-24,1.442857142857143,0.023514420081101717
2026-06-25,0.5428571428571445,0.037876429891576135
2026-06-26,1.642857142857146,0.03350283898551076
2026-06-29,2.114285714285714,0.015475070610567077
2026-06-30,1.3142857142857132,0.02955048766380597
2026-07-01,1.5142857142857125,0.016793913024613638
2026-07-02,0.4142857142857146,0.007453394166104688
2026-07-06,2.2857142857142847,0.015331597264184094
2026-07-07,1.8857142857142861,0.006163396009379873
2026-07-08,0.3857142857142861,0.016232836144810414
2026-07-09,1.1857142857142868,0.0622664433113046
2026-07-10,0.6857142857142868,0.023904390669569953
2026-07-13,-1.5857142857142854,0.014625844216654693
2026-07-14,-4.185714285714283,0.002416282120359936
2026-07-15,-2.7857142857142847,0.006887045669554226
2026-07-16,-1.3857142857142861,0.0225718140155714
2026-07-17,0.4142857142857146,0.01854442706589743
2026-07-20,-0.15714285714285836,0.017519793205668432
2026-07-21,0.04285714285714093,0.0017482918266857883
2026-07-22,1.542857142857141,0.020942388335015272
2026-07-23,0.7428571428571402,0.003076944645888924
2026-07-24,-0.9571428571428591,0.015432043752590885
2026-07-27,1.0428571428571445,0.03622434332540514
2026-07-28,1.3428571428571416,0.037947242715373086
2026-07-29,1.0428571428571445,0.023666403140390146
2026-07-30,1.7428571428571438,0.012110089367160848
2026-07-31,1.7428571428571438,0.00398836780086953
2026-08-03,2.328571428571429,0.012377109629064353
2026-08-04,1.3285714285714292,0.035598698565433406
2026-08-05,1.3285714285714292,0.0022371521762185598
2026-08-06,0.6285714285714263,0.017857090589038505
2026-08-07,0.5285714285714285,0.008333270868872145
2026-08-10,-1.0428571428571445,0.0495867664967613
2026-08-11,-1.5428571428571445,0.00966354734260133
2026-08-12,0.1571428571428548,0.013371861730319123
2026-08-13,1.057142857142857,0.027460736608000746
2026-08-14,0.4571428571428555,0.0022002354110255418
2026-08-17,1.6000000000000014,0.015733619540308386
2026-08-18,2.8999999999999986,0.03197024678006399
2026-08-19,2.8000000000000007,0.01368871328517085
2026-08-20,2.8000000000000007,0.028784596430787346
2026-08-21,3.6999999999999993,0.014635917038710478
2026-08-24,3.62857142857143,0.003245605097841553
2026-08-25,3.12857142857143,0.004313473631779918
2026-08-26,3.9285714285714306,0.025992789602402144
2026-08-27,2.2285714285714278,0.022871237524970223
2026-08-28,1.4285714285714306,0.0065359659380479496
2026-08-31,1.9142857142857146,0.016274214386843955
2026-09-01,0.11428571428571388,0.010562146342382728
2026-09-02,-0.485714285714284,0.01790635158086551
2026-09-03,-0.5857142857142854,0.014546678460696794
2026-09-04,-0.2857142857142847,0.021283829573527813
2026-09-08,2.2142857142857117,0.019831938537852145
2026-09-09,1.1142857142857139,0.03223589377127345
2026-09-10,0.21428571428571175,0.004252333029691746
2026-09-11,-0.08571428571428541,0.0010585818150063986
2026-09-14,0.8714285714285737,0.022960020043666596
2026-09-15,1.8714285714285737,0.007941989859965304
